"","PC_1","PC_2","PC_3","PC_4","PC_5","PC_6","PC_7","PC_8","PC_9","PC_10","PC_11","PC_12","PC_13","PC_14","PC_15","PC_16","PC_17","PC_18","PC_19","PC_20","PC_21","PC_22","PC_23","PC_24","PC_25","PC_26","PC_27","PC_28","PC_29","PC_30"
"CME25A7619422Aligned.sortedByCoord.out.bam",36.7776172803298,-11.7412461737743,4.56037617319681,-3.79025002382077,-0.457137267114928,-6.87244886125099,-2.46375326702126,3.78620067135391,4.91705699688979,2.89769512682881,-3.40649278027954,2.23608268608345,-1.56870700078664,-4.83329433734362,0.189203394631618,-9.09960007767911,-4.78095578710834,3.45087382648183,-7.80736634317577,3.58339814010833,-3.25006677883406,3.58008392693217,0.255367239431108,-0.880984056451809,1.84273140327062,-0.0510676129468974,-1.44888225242929,0.236245049099726,-2.42807313452688,0.945219035665599
"CME25A7619423Aligned.sortedByCoord.out.bam",33.9517382195319,-5.1225464599488,7.02022821683765,3.74093557663052,0.958545325064945,-4.63926914483825,1.31226694144821,-4.6850877003236,-2.34121542304238,-1.40609481576945,-1.44479551476673,1.82588079316877,2.71299203796694,-2.55989944726774,0.504269121493268,-8.10354883729995,-2.49742297105629,2.35158626777892,-9.89223546605797,7.07997117184373,-4.71292766938705,7.30224543002147,-1.38018638103179,2.69167492777276,2.56675116945087,-0.946508664407617,-1.59133114309099,4.57063234403985,-2.62042040743236,0.281215091003434
"CME25A7619425Aligned.sortedByCoord.out.bam",34.4657809264358,-11.048199307773,5.05219726209354,-3.17658148869498,0.727799476328597,-7.53494475124326,-1.89078993703683,1.98782518851782,3.59809810586925,2.52978096809773,-1.94103669281689,1.16323743591529,-0.742381963595633,-3.26964769518031,0.542136269509104,-8.16234072380852,-3.1534476082515,1.64956110462041,-8.19049381930157,4.53230387221328,-3.57078425739244,4.28794158453757,-0.564265616072894,0.485121161218519,1.68229958656422,-0.525865777366827,-1.06999913623945,1.20551418695889,-2.93495571603461,0.83569831881506
"CME25A7619419Aligned.sortedByCoord.out.bam",34.6933017502059,-6.44294580593766,6.5646641321711,6.05724232858035,1.15228106277954,-6.97597616745454,-1.41157532954952,-5.9621577374407,-1.77441477101569,-1.20317743179438,1.54647840241353,1.34785759289858,1.47146962538133,-3.13918876220457,-1.11492043755555,-9.04344379065882,-3.03909300812185,2.47703387348433,-10.1795019861488,7.40201275780277,-4.81572222270741,7.19331611634187,-1.55653714482504,2.54795547300213,2.09891026603331,0.68375704617109,-1.87776535856718,5.42346381797763,-2.7480203673792,1.13790563958294
"CME25A7619420Aligned.sortedByCoord.out.bam",34.4052013954564,-6.69694001007612,5.24370719573063,7.41417426067651,1.47789521366273,-7.76824956383885,-0.423924765476107,-7.35455529371305,-2.99037597483013,-0.0915600628873293,3.5710737256979,1.85092064271577,1.1653605228056,-4.07311773102581,-1.69013441203593,-10.7202502268742,-3.68685184475188,2.6521701180162,-10.5577454088591,8.92479445640016,-4.93969420431497,7.8631524194955,-1.08140846691818,3.81402201323357,1.38742493261803,0.734372129326555,-1.6372065434786,5.75538322170576,-3.19053530481593,-0.0300756139037484
"CME25A7619418Aligned.sortedByCoord.out.bam",34.6559522414706,-10.3314700999172,5.68829477121092,-2.83587394406848,0.36452740056826,-5.82340224104388,-4.04401898893335,5.21159814656624,5.41250797086416,3.92275952108874,-4.98745994441174,1.88639556388041,-0.909936425889802,-4.04582456786755,0.0225963966710895,-7.68053467480079,-3.78859490625775,2.95059816427397,-7.47689487866431,3.00492789585155,-3.06452505215572,3.09576874251604,-0.145849902738311,-1.30746584348865,2.44006070258189,-0.982579189315703,-1.45714327248714,0.135141949609682,-2.94188271935973,0.931973266912462
"CME25A7619417Aligned.sortedByCoord.out.bam",34.782417800643,-7.18162069170728,7.32679101743516,1.93358816650763,1.02686276532314,-8.13319683431469,-1.95474350053876,-4.64297756316355,-1.64865327382426,0.453509692962482,2.13804500420905,1.78394714793576,3.10426714523593,-1.87291429894686,-0.740589444033419,-8.3911123926124,-2.33309571370797,1.17288852033165,-8.52476846760143,6.96706982295216,-4.50097083464181,7.30194084463887,-1.81321856158341,3.21296180221354,2.19427207093703,0.681192397578451,-1.60734970326844,5.77069204791974,-2.16690846649288,-0.373854150964233
"CME25A7619421Aligned.sortedByCoord.out.bam",36.6049242060281,-8.96584912320927,6.7405628306542,-0.991598808316511,0.0720292297730189,-6.72954358714957,-2.96698983311221,4.09540281376805,3.96572398075187,2.67274180459843,-2.69443782034152,1.76627405551087,0.0475417741136298,-4.23392689459744,-0.0775295678198814,-8.69350067507142,-3.52638353130529,3.11441926814879,-8.35469448205122,4.74273828417376,-3.65517722678584,4.72955966749083,-0.404181359543791,0.0727062436343759,2.33127008816568,-0.299611365305533,-1.65663253209881,2.09314925663042,-2.58275324134877,0.337290831760317
"CME25A7619415Aligned.sortedByCoord.out.bam",35.6205057259601,-7.99778889016283,5.14865095735581,5.2089839640763,1.53018837338893,-7.50490131349713,0.362133499150783,-6.05130987616184,-1.93824636919434,0.106302755406976,3.47930746679908,1.50417549804119,0.670893360555792,-3.72595023598416,-1.01546500199729,-10.1070639492648,-3.67135325573815,2.41300551527105,-8.98385730763909,7.4597906091014,-4.59880942441193,6.41627336311774,-1.53875007554628,3.1788137576995,1.3746398823663,0.0996408803886113,-1.42838368065585,5.24145790871758,-2.99498682291105,-0.0531975905248256
"CME25A7619414Aligned.sortedByCoord.out.bam",36.0060768848489,-8.28773069130053,7.34350597687805,1.67008337190767,1.79097768729392,-8.67666307032767,-2.38289703786154,-4.15956309826381,-0.114193226812583,0.973834316046898,2.04978718885923,1.33235695961505,1.93662739919027,-2.19618044826987,-0.605673639566456,-8.54150547663074,-2.44125562465467,2.24856845151774,-8.7994718113583,5.86444135484218,-4.5269972017653,7.19987321239654,-1.60214567517569,2.70734423466688,2.7223197779076,0.214347537206518,-0.820196056981607,4.97734916334211,-3.6033297640852,0.304352829220539
"CME25A7619416Aligned.sortedByCoord.out.bam",35.5822395675733,-8.26445972454978,5.4858656118907,3.32989119196815,0.538588843472995,-7.39456202971065,-0.613245756249728,-5.15662799169167,-2.1981086785838,-0.911202815259842,1.99741041931436,1.99359314928392,1.25721949086666,-3.97721153654058,-1.64029678291739,-10.0718486754118,-3.43900415050771,2.94798292265957,-9.09877793454384,8.15771906169388,-4.65670458519411,6.87310670422147,-1.15395016875162,2.91700729055977,1.71617177249771,0.393021247867272,-1.16672590164451,5.50855070796234,-2.77717900496935,-0.399597623297011
"CME25A7619411Aligned.sortedByCoord.out.bam",37.5647787739705,-8.81620669706044,5.57135610192016,0.230616937547901,1.74000507312469,-5.8373481306463,-0.409587867680746,-1.06969011695313,0.163072274807505,-0.124278908050374,-1.51155143544093,1.78462904688442,1.83330974320972,-2.68637755288086,0.637382725870136,-8.20838006124487,-3.01495095253155,2.80180775304667,-7.92356771926691,4.65347418317283,-3.68781787976701,4.9677004015052,-1.1609527597557,0.92326554019663,1.84880151990678,-0.112314972630432,-1.28647221632748,2.79685529359939,-2.44233517235544,0.135102337844031
"CME25A7619413Aligned.sortedByCoord.out.bam",36.0751125205115,-11.2396322196393,4.91569466382905,-2.27205314302001,-0.334748520232198,-8.44819350404062,-4.32977231832884,3.70934626954202,5.49364473131897,3.08497677480275,-3.18433806815652,1.44257177398247,-0.727905562080141,-4.82033351773418,0.0859469043788737,-9.5948210922747,-4.44404600202781,3.22914183893699,-8.26492462440987,4.94067670229009,-3.61932267137929,3.86895358684419,-0.42070593339102,0.109265067939982,1.89548550173694,0.169351871005846,-1.68030249751689,1.29389038197314,-2.74534813259871,0.208005749010865
"CME25A7619410Aligned.sortedByCoord.out.bam",35.2661024842468,-6.5709040046354,5.18850980814323,3.59516212313301,0.708972401603064,-7.5990507049215,-0.335588279352837,-6.02453255711241,-2.11167802392247,-0.784253227676561,2.3099716226575,1.88139259914578,1.89529837353198,-3.53940218318037,-1.48594616974875,-9.97510256370844,-2.81379649587477,2.96002455521463,-8.55045486683103,7.82163758344551,-4.74475854801466,7.35873405392872,-1.49740698536783,2.95201107166934,1.77145708654279,0.56612845320906,-1.18221573759517,5.5714978220476,-2.31622645689004,-0.311757880588838
"CME25A7619409Aligned.sortedByCoord.out.bam",37.2402310878615,-10.3234333235627,5.61859712338334,-1.89286051188277,1.07480884781012,-8.32006708840845,-3.14620037228336,2.72746583853199,4.50125202813189,2.76419563495833,-3.15534901211199,1.22570095031504,0.0062501374702452,-3.63168116267155,1.31635610685087,-9.43423311938994,-4.04118373001008,2.045863072504,-9.02981162544765,4.43491060707047,-3.46523906764208,4.52723138539879,0.0605408028922334,0.546727648385011,1.7062791421036,0.225017488821284,-1.91694768778452,1.78991023140032,-2.728651036543,0.678651817246709
"CME25A7619405Aligned.sortedByCoord.out.bam",35.4719444398764,-7.86522222450319,5.16850713002191,1.91610222540359,1.25729856293315,-8.14962073939867,-1.11278125476317,-5.3220965606108,-1.16042476851949,-0.252873617052046,2.44671685556267,1.45916378989062,1.86141549844055,-2.81308527629734,-1.08252249229927,-9.47090664315877,-3.18308815797237,2.6526145178511,-9.54741523848457,7.65289292690431,-4.75940100983685,6.99546571794786,-1.43618163347816,2.48786919689904,1.51124133780889,0.960928288584926,-1.15690417485338,5.2941204695313,-2.68964758162187,-0.198255674985106
"CME25A7619412Aligned.sortedByCoord.out.bam",35.3117159898458,-7.75221784401443,4.5886115317879,5.42524622601795,1.08718159950896,-9.21380812561557,-0.764925229491814,-6.18032860957746,-2.03216784963983,-0.225492911108033,4.49771684114589,1.83168937458768,0.506401636317004,-4.70433114543939,-2.9468130178542,-11.7853230903453,-4.20948635957254,4.01307953159539,-10.1396287891893,9.74935130493641,-5.87764195752507,7.94328494873365,-1.71908210286613,3.57112904964752,1.85429015542816,-0.169903069865948,-1.35736234588388,5.47128315144974,-3.02541180358336,-0.496881497024674
"CME25A7619367Aligned.sortedByCoord.out.bam",-51.3282770587011,35.9457096085062,30.8468738313042,-1.85259524642802,35.2882620538751,-46.2454499922375,46.961031540017,21.1347406007322,-52.0808019632662,21.4515906947332,-45.2902525411915,-5.5272251767092,-11.9698009719341,-13.313006684321,-67.7097149018704,72.905680518946,-152.86143245105,-89.5538309298082,-30.4592017678532,13.0000096404382,6.79214812810493,1.44185230332912,-24.2746647924442,-1.28721048263355,-4.02652588978223,-7.02303302544881,2.07323585638309,-2.99601817637436,0.387070913530851,-11.6012981127548
"CME25A7619357Aligned.sortedByCoord.out.bam",0.531211166296963,6.87155350429175,5.36411679850832,42.0881919234991,-3.9773688781074,12.1201654931801,-0.535167450581826,2.12170582765856,-2.76517215485492,-4.76174303154237,-14.3733727246011,5.99357015326036,-0.428186628708388,-2.06511327153906,-1.84106742130292,1.9826941809902,0.423951039164077,2.69628957620832,1.16896353613359,-3.22218986444571,0.0265154032723631,-4.64459569126565,0.379714930708367,-6.63944212584143,4.10855318139612,-2.85595342302656,0.551353776028275,-4.9419747248095,1.1999118125972,2.35220758477207
"CME25A7619358Aligned.sortedByCoord.out.bam",-31.2104005057599,4.52897887427058,3.62881746401855,2.80339721718401,17.3911520605042,10.4635821559664,-6.19321877570698,15.6809777410558,-3.36729967358772,-8.53983723471516,-1.00848354149436,-12.7363829362733,-0.121330869460075,9.44165096214317,4.93176386979042,-1.07367625780847,1.73366146178323,-7.32737398825227,-7.19726329824258,-2.87201101676181,-5.66814933342984,7.73300002877631,-7.96974676714989,-2.88341212267036,10.1422790986591,0.0627470507051752,3.18175013467141,6.888031192793,-0.96807935749434,-8.18344070042665
"CME25A7619359Aligned.sortedByCoord.out.bam",-16.2543944191696,-9.68542820467738,-10.3173578638529,2.64496151304582,-4.0080690015711,3.98904776178588,-0.713898220905274,9.12302492664081,-5.40624980181435,-3.08721834259968,4.90699353341414,-6.2027901647998,0.00657121784185919,1.74549063884444,-2.99035232379401,-0.84449201439134,3.03388979216637,0.0161353226606734,-0.484058304460595,-1.34059876432618,-0.948452634347039,1.33056579308889,-1.92848396171997,-0.873685884056036,1.64363724483549,-1.29280603784654,0.575472302911381,4.38618611522306,0.665081366909272,-3.81511016938745
"CME25A7619356Aligned.sortedByCoord.out.bam",-12.5206754962009,12.6059748571438,26.7296439703656,7.88300480464311,-21.4095367305132,7.55242948457856,-6.30019843881217,14.680290178951,-6.83225744274256,-5.21011883928151,7.12616154691133,6.37277582456939,12.8858672202078,-0.844982963131046,-5.69292073074885,-7.59493851494726,-3.99298150789868,4.30963460219145,0.565230535469979,0.959716662717073,-2.00517245709434,2.12079002902923,-3.79298202198515,-5.2283697135123,0.547669355356293,-4.9913889632667,-0.930851774516689,-4.03074085929791,3.9787802857599,-0.478647720508617
"CME25A7619354Aligned.sortedByCoord.out.bam",-5.37331358555518,-5.78815716544989,-2.84782757682766,16.1849485297704,-2.76368878557659,6.96715602977355,-8.18839642662962,17.2154376427851,-2.48271867821754,-6.62175420667634,-1.67391935536697,-4.53148007534808,-5.26962523787198,-0.848623226695879,-4.34946545199793,3.3210334725805,0.231547743395167,1.37287502879632,4.10900180705605,-1.74252856897457,-0.10679196054773,-1.5331874555745,1.89641478960941,-0.57154950526854,4.9107013626125,-2.69771470184212,-0.433144301226375,0.769466580507512,1.20508879322994,-3.42130072433146
"CME25A7619355Aligned.sortedByCoord.out.bam",-5.31258991873235,5.0714454769621,2.39126342619176,38.2744410971201,-4.40255576730878,16.860383489183,0.875734145172399,11.2020849954822,-4.9521225616732,-8.85615404996075,-15.1587380218733,4.4967989535964,-2.26838293700603,-3.89775358587254,-0.789840865644441,-0.275269533099466,-0.0402333136757132,3.36748116125749,-0.845541768999403,-3.07687920535477,0.505172327111702,-4.90365822108697,2.62297463952828,-5.14364592052166,2.63479759321059,-1.60376920228569,0.774081818120439,-6.27738679637443,0.288109398042909,0.925754896811222
"CME25A7619352Aligned.sortedByCoord.out.bam",-22.4664580318151,11.0040159731602,20.7169728457407,-4.76303925567268,-27.6781716223172,3.2366179678919,6.64281624880135,-10.1632964964633,1.87309389318501,-4.56991569440974,-8.21480238137813,-2.40792915942389,-9.53558573884573,-2.70082394741152,3.01790498753842,5.88645367707542,4.45090647552125,2.91478540783791,-5.57374665495168,3.85717983715679,-2.47429658043479,-7.48123119328441,-10.9598847146867,-1.93058797695332,1.37075742365301,-9.41087007699215,-0.587947227924349,1.07772573959061,-1.58656208087349,3.16863296880173
"CME25A7619346Aligned.sortedByCoord.out.bam",-20.9918020247044,0.125539208554252,5.41419837908577,-13.0799603317584,-25.1911370800156,-1.17526363540783,9.24018748411194,-13.62043697786,1.75997673045633,-2.32923865226586,-5.3171104080635,-1.43531927904575,-6.59227424186689,-1.42902178757533,2.57115558015861,4.50384236867096,3.50415536559301,2.79797453948967,-4.04749780820664,4.61008841338541,-1.55000923792274,-4.80113094011554,-8.03936412775952,-2.82271431262703,0.0936969764795604,-6.82293805639019,-1.14043572820068,0.999086562901487,-0.870555916513225,2.12349292617679
"CME25A7619347Aligned.sortedByCoord.out.bam",-21.0085668126881,-11.9736703197542,-21.3082394568142,-18.1033072713959,-3.4824233747889,-3.2597067099982,18.561393728083,-12.6654228216901,-4.19956640486483,-6.184006525007,-0.541551167636449,5.34596187528326,4.17155961978669,-0.199824683395463,-0.420760966827619,0.287152117411253,-4.48614290359413,3.85007872968108,0.613677475125813,0.378019170695877,-1.02432213928539,2.00965090811974,-0.636841427172001,-6.82078073977386,0.727994209680376,0.431884425096127,-3.95493302427042,-0.358717377483753,-1.15618578274067,6.24924429754975
"CME25A7619350Aligned.sortedByCoord.out.bam",-1.22579732419821,7.55200592963047,6.46419507425928,46.3142758239606,-2.16174322513812,5.77327164214026,-2.78773358625856,-8.20690121401801,-3.98345108275527,-1.00586085528765,-8.50272905044789,5.83482943163158,0.510534693552984,-1.47518160266728,-4.33811813252795,3.57005873091599,0.934089908560856,2.71273911447426,2.60776207645926,-1.44481859196187,0.194418508937226,-4.32791463705781,0.48201369947104,-4.87896248287061,4.39332348152709,-4.50332118611599,1.04849031704739,-2.96170932358452,-0.841376456263998,1.23476158068858
"CME25A7619353Aligned.sortedByCoord.out.bam",-21.6204715445703,-5.17225651536193,-4.64986351352307,-4.40735577035133,-1.67927864231209,0.694459801572896,-3.92219205429202,2.87173220406191,-3.34297778562211,1.49332115146279,12.101308502503,-9.80397290966403,0.20747163306123,3.82672071818598,-0.0237580238470718,4.20056134299493,5.13236044304919,-4.33218654649025,1.23253988951101,-0.0132065145062938,-0.118899489078245,2.7012997490733,-6.54730899136786,0.781176947785717,1.48048256051126,-1.01306392557471,-2.13434032434494,8.08796223136055,-0.266515211864266,0.153924731784635
"CME25A7619348Aligned.sortedByCoord.out.bam",-20.9536504247631,2.48152808069814,11.788776692428,-12.5847346808345,-28.6446877641847,-0.986873714932896,5.48446986733084,-12.8621040435961,3.94999877989225,-2.02780425619282,-3.25457215757732,-3.48210883117876,-6.47368154021687,-1.24319456148077,2.31920557562409,4.88356610712852,3.59931585204303,2.04056003244152,-5.17088844397908,5.22983118453333,-2.43565669041089,-5.06903170224373,-10.837127326932,-1.22973447370502,0.244624740798406,-7.63733650890111,-1.1191022538925,1.32579261425454,-0.942459636062125,3.14856846423872
"CME25A7619351Aligned.sortedByCoord.out.bam",-23.9162146096361,10.3900856045856,19.096472405969,-7.40875150379905,-26.0995323303287,-3.41492305805301,7.72748277419661,-7.21482644580847,0.592180349102793,0.664262320994588,-4.91615629317623,-2.94285157034411,-9.09928736203281,-2.02044589480029,3.69324754303119,4.65233350507976,7.14145914733086,2.60404988656935,-4.9906011146859,5.0839844873092,-1.71349187850437,-6.13818080367224,-12.5759261384095,-1.2417094068424,0.870312728185027,-10.0977884560125,-1.05126326928382,0.487983067089142,0.524273396280012,2.88778817849288
"CME25A7619345Aligned.sortedByCoord.out.bam",-2.15938419405997,-5.06598460713266,-2.4165670007445,17.5432410767112,-1.01034206660238,1.12071530727145,-4.66537286142214,16.8676698007821,4.08153334447259,-3.53836620445005,0.830211711115191,-1.10021577742618,-4.88371989508198,-1.79461702853986,0.626693586828156,-1.33745051551228,0.731586301103261,-1.55840471622463,-1.28245487746625,1.64650628362755,-0.68374318478062,-0.202385875273917,-0.622203365784455,1.55596860071438,0.880271174219809,-0.600947618392081,0.819634958008974,0.652758683407725,1.00551947156206,-2.66486204306533
"CME25A7619341Aligned.sortedByCoord.out.bam",-5.8240597239626,10.1998203952731,9.08097400372516,48.1784792938038,-0.153267328915352,7.84357098605647,-4.24636892644386,-4.6936752882388,-1.41999062964416,-0.951377656263631,-10.7993437935605,3.84458089449508,0.238804711183646,-0.626592292362626,-3.34261146756807,3.13831992987799,0.997623394231364,1.39622303972701,2.00541624498738,-3.13323225807954,0.782406540593281,-3.9018676542028,-0.308791101473725,-5.31638001619375,5.29394637129683,-3.58343539686643,0.0908633041097726,-3.39898142883468,0.573527096630662,0.700841972407545
"CME25A7619344Aligned.sortedByCoord.out.bam",-19.1523682445038,-0.0902461742426472,7.49100854009319,-12.8341073749714,-30.1932731098393,0.259109001124818,5.94534233899442,-11.990122039726,2.53884740504693,-1.97347045715958,-3.45915293965956,-2.53229304941228,-4.82643362096582,-1.81851146159714,1.80449763576537,3.77758651022413,2.70544534553627,2.21219863586745,-4.43452557169661,4.77079250134936,-1.47462424567383,-4.08188995951222,-8.78729182930169,-1.67761006414255,-0.174662903676781,-6.19148413513842,-1.26208265162985,1.67709369612931,-1.23966602782515,2.39282446013415
"CME25A7619343Aligned.sortedByCoord.out.bam",-2.06984824839557,6.38519829888117,5.89459278910846,44.7644404551538,-3.39756257053593,4.08357049073961,-1.0420309248996,-7.99012608814636,-1.42885968307726,1.24251057502733,-9.40329654439618,5.59334860939626,1.73698388780548,-1.31795483166031,-4.12098264190171,3.41242485075764,0.680128792015767,2.9278555716445,3.34049404929185,-1.49335678821697,0.677206804543074,-3.89191193626005,0.1791937694971,-5.87633823744954,3.57867203890443,-4.27020730136096,-0.264247486455372,-2.08828083983519,0.763747806578499,0.581713579141618
"CME25A7619349Aligned.sortedByCoord.out.bam",-20.5351435362563,4.58290840900428,14.9408410151131,-10.0854992370417,-27.8709966037992,0.0920714420690432,2.20714312693383,-6.61795829063995,1.83670075496702,-3.21118623406021,1.14180713567053,-2.2267812112008,-0.548553309341031,-0.668017926718618,1.23760965366873,1.04679771753653,1.75818398416102,1.13075972567864,-3.59212571697638,5.36226492528372,-3.3974141740728,-1.93303006987524,-9.75178586506525,-2.14506390896507,0.443646359613532,-6.26103122452571,-1.72055278657952,0.202911517443896,-0.820019918304415,2.42862555328594
"CME25A7619339Aligned.sortedByCoord.out.bam",-1.48460097677224,5.65351621132788,4.51585178828372,42.1200048742565,2.62565960407523,-0.0800885738140234,-3.44598978969886,-16.8585779706664,-5.63147103438391,1.47964957655444,3.62161674409288,0.307552325144808,-0.575755328665294,0.639579754527641,-4.84662361725501,4.09439994946691,2.16270889998035,-0.128634975261774,3.73238086257646,1.9728025074329,-0.688129173114272,-0.683611184460653,-2.24202434665983,0.778027819833342,3.98999424712088,-4.20224091336185,1.70678360039121,0.782867431317191,-0.917194639478263,1.4847622177635
"CME25A7619342Aligned.sortedByCoord.out.bam",-19.2074232741761,-6.24238391319212,-7.3294224667778,-6.34867493194088,-12.0725338461379,-3.17660017199274,9.11894404462463,-0.978947849262387,-7.67833652716167,-3.01710548064377,7.23005710521352,5.42137795461243,8.3069043947248,-1.99169686306925,-3.6018774830104,-6.76264034026045,-1.64844205227749,4.52028044325502,-0.548968597836975,3.24754828791455,-0.686939162137528,-1.46318093018548,-5.83190184982587,-6.03313508633801,-0.88846169239688,-3.03404138378104,-1.74238557626173,0.0722955951539425,5.33045978075603,-0.296401756769493
"CME25A7619340Aligned.sortedByCoord.out.bam",-3.6401288165438,8.67715600740364,7.95285404395075,48.2591584934052,-2.53564489665899,6.83871723240368,-2.11987454248304,-8.21901041030302,-2.2599991109616,-0.0804295728698811,-10.3282254335014,7.24081071906479,1.3507748712724,-1.53972720669494,-4.26296191904362,3.44686445370308,1.79148174323193,3.09192322813602,3.3145399146353,-2.21405436156179,0.467538168767385,-5.01971877075816,1.27773938783891,-5.26981766162533,5.1456327158124,-4.305662466506,0.271946614606497,-2.5980806250583,0.204228132400986,1.21458662170158
"CME25A7619337Aligned.sortedByCoord.out.bam",-20.157621336589,2.0024281896092,8.71172869504545,-8.76064180996317,-23.585904990926,-2.14262366702566,10.8173157865796,-5.39688067962565,-2.28004095204479,-0.227082233990081,-1.30504311749847,2.22303327685421,-3.65132404407718,-2.80321864502289,1.57068412210167,1.10826374862104,4.41283363416119,3.85829908549005,-3.79532731447585,3.3500074310016,-0.706475516619862,-4.31804550417268,-9.09626079238391,-2.65626870001243,-0.972338339853184,-6.95986902707179,-0.972986936920718,0.0308812945931353,0.395345146244239,1.14252298994018
"CME25A7619333Aligned.sortedByCoord.out.bam",-11.7548360239986,8.73603800361527,24.8821780082021,-0.378790477033763,-19.1334093802809,4.13825090754334,-13.0905318584224,5.87883580311329,-1.95624052787972,-2.13497366808623,13.6504576558095,-1.04572569978618,13.5160332975674,4.10840506171755,-4.20968220145807,-5.14289390142196,-6.13397395666936,-0.816857281218531,0.824557935012109,1.06365691104369,-3.15926824665972,6.57913660362142,-2.68899642296822,-1.28448223057894,1.52291304739627,-3.47393229550429,-1.10270224726093,-1.49392018948472,-0.514903861250379,2.94802499456646
"CME25A7619336Aligned.sortedByCoord.out.bam",-5.7386860177319,10.35675131619,7.67651902414231,47.4697671053758,0.288642906093546,2.32946907582122,-3.00016060246059,-10.1625831222912,-0.709661723047964,3.68004240863494,-7.52396836934243,4.50175764134308,1.41908053265849,0.869788711522721,-4.16939898903334,5.05995641173879,1.48474116993693,1.3815901675036,4.5797655499802,-1.80166477605944,1.32190604629827,-3.48826865094268,-0.983893092004369,-4.62670331622596,5.85138269675422,-3.79553199214697,0.0653700532673752,-1.64968102985865,-0.531526342984262,0.69658044770263
"CME25A7619330Aligned.sortedByCoord.out.bam",-0.142189328369832,4.87956940268766,4.41507416928613,40.4522441050167,-0.230735172563489,1.94078981651289,-3.4917270509571,-8.75624640196845,-1.39967010646124,1.3734253666019,-3.8624208272379,2.95583949649854,0.68297894463864,-0.62393010271714,-3.41077549291812,3.12855181885426,0.720016045751358,1.55456071746604,1.90593616900846,0.510400362510619,0.363437021625675,-1.65518394700736,0.237443313657126,-1.98565980110625,3.44970546203304,-2.04397429122791,0.237060999623333,-0.762895765778538,0.661131216685127,0.680593149486196
"CME25A7619335Aligned.sortedByCoord.out.bam",-8.10159343586805,-12.7157663764771,-14.5359124768171,6.65400316243084,-5.85634348558924,-3.26291345456872,5.87241605511844,-10.3066542841824,-6.20945700874234,-3.37396903729347,4.94187983267222,2.9513183027683,2.73953677565594,-1.20395969373303,-5.22155364315276,-2.25436919478697,-2.3092798754553,4.94793498214873,0.676094067878292,2.77158024563223,-0.956116999008335,1.36183146199499,-0.929674373893001,-2.47969609933083,0.58076650104121,0.181458199773902,0.099202194914893,-0.0168294568306973,0.921076273750645,1.38652792476194
"CME25A7619332Aligned.sortedByCoord.out.bam",-19.8631141259273,1.79668398461848,7.8277264550465,-9.39850222737899,-23.3939684747025,-2.15942602626528,9.80545234883465,-6.31566604022645,-1.03424162586072,0.798189136575804,-1.66027722467905,-0.601108323915361,-3.10563950268051,-1.71695856753419,2.13516726554682,0.917242281043922,3.25786394230279,2.86162445268429,-4.21247902195427,4.19401820976454,-0.908403112265528,-3.88649040430191,-9.63350636434217,-2.85473009698115,-0.514570856477244,-7.14463792954914,-1.56476256347561,0.256797351944905,0.217893148588474,1.37615559487803
"CME25A7619327Aligned.sortedByCoord.out.bam",-2.49804827444709,9.9225632381485,7.75493813568801,46.8235665284932,0.499423614180915,5.64122914049561,-1.58528590313173,-13.3253553995004,-6.72782516488106,-1.91055983991023,-4.54550392994493,5.43789882207446,0.234192354674348,-0.614937184570696,-5.19654679878101,4.00113647418788,1.77265291487402,2.83763921949561,3.15305952574949,0.317067543851701,-0.546486952197668,-1.78493749652335,-0.780694656104288,-1.75842876809988,4.7772797606756,-4.34052012070826,0.835200739999902,-1.36885379675202,-0.982796465953171,0.774093797331346
"CME25A7619331Aligned.sortedByCoord.out.bam",-44.0655654424367,33.7955942016558,40.344754873538,2.50397472248231,23.4565199680595,-17.4789183786658,3.78005289071767,25.0190941739704,-2.40773897874093,-3.48327049022512,17.8912271336713,-7.23238617194655,21.3598067908893,-5.03578228190423,7.78488827889083,-21.5332044021577,-7.86636572969409,3.75493015606357,5.62461377502576,5.83149044251093,-0.385712640705737,-0.567823418801591,-23.4228636475616,-13.2940129675899,-5.91654127211615,-8.37924510999434,6.39073473117277,-10.7510081629331,29.3567449700807,-28.7502665805183
"CME25A7619328Aligned.sortedByCoord.out.bam",-19.0176570476623,-1.91543908248594,0.0160498119586862,5.07586445546015,-5.17759270309027,-6.60616777680702,11.4492856144301,1.52018840728219,-11.5350461492705,3.33444591902863,7.11553816159515,5.02172000569031,5.96556847047699,-1.92343563109047,-1.60540231048667,-8.04117500042342,3.08027337447511,6.98872298559747,0.770103121305486,3.01940286296183,-1.64546795424095,-1.97112451184994,-7.21288102671616,-7.09659450499537,-0.802727762010464,-6.36884910667653,-0.0166437602200523,2.44424442810181,6.74256769518509,-1.7754648037062
"CME25A7619326Aligned.sortedByCoord.out.bam",-22.7998692849084,12.9706202414941,26.8137281106261,-0.989955185951805,-12.4535363055274,0.646542593160931,-16.1978471230556,10.2059947561841,0.47311830254066,0.172926096822194,19.3880679208282,-4.62796723525349,18.3767640155259,7.89520106289228,-1.61777469646025,-5.11495331321577,-5.67944691978548,-3.5132831305585,-0.122399247828962,-0.479425612069163,-1.47788325066865,6.24194615483726,-4.62477249457476,-1.95944568456472,-0.255878525785106,-1.67700469069188,-0.993337998917172,-2.63630440899483,2.66894471053968,0.82081006619941
