x,y,z,shot,tissue
90.9812866497112,82.3202538548289,121.040693704894,207_F,VE
-59.4700289976685,63.6096202261548,73.297021869403,204_A,VE
89.501427496904,80.1028604950481,73.1254063328433,204_K,VE
-219.67871901882,-39.4711583730868,72.1786025786616,204_AT,VE
30.7777329553823,91.8328285283852,216.245431219334,213_A,VE
73.7828781903215,81.6293448347309,211.627065262906,213_E,VE
-17.3888611151988,93.1599614754697,216.064132200597,213_F,VE
-87.0003280724008,92.1457356740526,211.502341525929,213_G,VE
-112.832542163528,76.4866457343675,215.16364257358,213_M,VE
-77.1419819122539,-27.054212645652,-94.3702885620736,193_N,Am
-79.511948,-26.370813,-97.349945,193_P,Am
48.2502359243564,-50.6627593776649,120.025214555374,207_N,Am
-206.74848410467,58.1876262218834,122.833226877839,207_Q,sys_prot
-179.468388989759,37.144034484152,73.4084018230425,204_H,sys_prot
-181.086712664904,94.9085581345571,70.2363346621871,204_I,sys_prot
-201.100271657487,75.2068833126169,77.5754586818164,204_J,sys_prot
-157.972046,49.873112,52.499786,204_AN,sys_prot
-157.972046,49.873112,52.499786,204_AO,sys_prot
-170.790724365154,76.727017084819,68.9455675550507,204_AV,sys_prot
-153.622954650836,61.2750055474418,180.943411570108,213_H,sys_prot
-221.619640060523,104.308242608451,193.967082011826,213_I,sys_prot
-258.525739707844,165.015808565116,198.215578113385,213_J,sys_prot
-259.884872890676,166.288509082654,198.825186197243,213_K,sys_prot
-267.244841461787,163.31033168623,200.373333136752,213_L,sys_prot
-89.0281780589461,-91.6454245682495,-102.933387593353,193_A,Tb
-48.2489561905358,-95.7966544998214,-94.2306274594139,193_B,Tb
-167.939261464994,-85.03556527599,-101.45851268359,193_C,Tb
-139.210946677915,-86.0668716968577,-105.250286041615,193_H,Tb
-181.758151792897,-84.8035818376117,-100.294754880429,193_T,Tb
-13.6008310834527,-96.6099537689554,-95.5159578870493,193_AC,Tb
81.6653465691782,-93.4201980085107,-98.5124283541836,193_AF,Tb
245.214430920494,-25.625458451734,-109.42328844436,193_AI,Tb
225.434283432916,-35.5613552037021,-117.894279729343,193_AJ,Tb
60.962528,-167.530899,-112.235298,193_AK,Tb
67.678953469385,-191.684703918493,-102.346408462454,193_AL,Tb
43.5150538804561,-94.3955935309061,-100.887748470165,193_AM,Tb
53.825979995663,-94.0803765418595,-99.2353070125564,193_AN,Tb
2.53105539705442,-97.1767790591987,-101.578884916395,193_AQ,Tb
-107.206889754782,-99.6122855520227,123.852523211643,207_U,Tb
143.521357936308,-39.3559091085771,124.550215147192,207_W,Tb
248.851185809254,-80.7184826320849,162.732394105138,207_Y,Tb
194.56235607507,16.1881379600318,130.052797271128,207_AM,Tb
237.521023733271,31.3063616384351,121.887628304223,207_AN,Tb
121.778337676586,-59.0472106270287,113.313285329385,207_AO,Tb
202.500347138609,-106.241977868045,156.796020770523,207_AP,Tb
-176.32436934684,-70.0207751732555,126.039606713428,207_AQ,Tb
-188.372062400801,-65.6061955364386,108.21040529994,207_AR,Tb
-227.293550859836,-39.4535582482838,109.880484866087,207_AS,Tb
-145.905800253853,-104.969549524707,70.8590233119544,204_M,Tb
-38.3330809709754,-182.663630466187,73.1211666257272,204_O,Tb
247.515987252393,-138.410209274065,80.6739531313447,204_AG,Tb
141.092668968709,-169.561911119899,84.4596845650171,204_AH,Tb
267.012055608365,-134.839940803635,69.494257424911,204_AL,Tb
145.127366872291,-52.7965817823479,218.00157029579,213_V,Tb
379.185293248996,57.9237530744812,203.856447269054,213_AA,Tb
342.048872080596,63.041261311233,214.09890288938,213_AB,Tb
-287.091345611298,-11.7376606790682,189.287204580412,213_AE,Tb
-236.551460087208,-49.5718800402712,221.013748197805,213_AG,Tb
-173.337674192701,-67.3272597534185,218.434787037231,213_AH,Tb
-112.373482461802,-132.315764899314,211.45092100608,213_AK,Tb
-315.340950627959,-62.2223708087571,218.961166613537,213_AQ,Tb
-452.947933771152,-65.7571773986619,209.191944362124,213_AR,Tb
-373.717680027588,-55.0086137038148,208.384856557001,213_AS,Tb
-544.351221498249,-72.4803869965916,211.867256766191,213_AT,Tb
