x,y,z,shot,tissue
226.554732013927,126.614942945568,-59.1857246657417,243_AK,ExMes
91.0067094402973,265.00197525101,1.13411601370603,246_X,ExMes
14.1427103349027,314.590081849813,16.6059507328078,246_Y,ExMes
63.1306149151714,315.538211687082,6.98459493992508,246_AA,ExMes
29.6737676569567,294.624492997866,-14.224753330674,246_AC,ExMes
-41.9070203871712,293.824004992684,7.96293990074319,246_AD,ExMes
183.040248315215,305.199516205424,-8.81178233432985,246_AE,ExMes
302.230228098846,190.70567869033,-9.30679016387042,246_AO,ExMes
295.330315701446,116.614096025358,-7.75789072238623,246_AQ,ExMes
-203.81445838894,-303.022690540638,43.5950154909729,249_B,ExMes
-182.839451158187,-308.482414046755,44.278936241162,249_S,ExMes
83.257475313143,175.43231941643,148.765427065779,255_Y,ExMes
103.854262340244,259.017866066285,124.383060646257,255_AI,ExMes
33.644073,292.440399,129.917786,255_AJ,ExMes
66.7880518047693,374.458128661906,142.28542487115,255_AK,ExMes
-4.1837035034698,351.015136677398,129.368717306253,255_AL,ExMes
-73.7554802613042,316.502128801517,128.641097107278,255_AM,ExMes
-115.581339741659,-360.642658999702,141.998787327054,255_AV,ExMes
